"ItemCode","AlternateItemCode","StyleCode","ProductType","Description","SubDescription","Measure","TillDescription","SuspendDate","DepartmentCode","SectionCode","SubSectionCode","ModelCode","SupplierCode","SupplierReference","LeadTime","DirectDelivery","PrimaryBarcode","VATCode","SellingPrice","RRP","SalesDiscountAllowed","PackSize","PackCostCurrency","LastUnitCost","DefaultSalePrice","CarriageCost","NormalPrice","OriginalSellingPrice","SeasonCode","BrandCode","RangeCode","StockGroupCode","ConcessionCode","PosGroupCode","StockCategoryCode1","StockCategoryCode2","AttributeGroup 1","AttributeCode 1","RangeCode1","RangeDetail1","RangeCode2","RangeDetail2","RangeCode3","RangeDetail3","Specification 1","Specification 2","Specification 3","Specification 4","Specification 5","Specification 6","Specification 7","Specification 8","Specification 9","Specification 10"
1023770004,"1023770004","102377","UNIT","SS22 2317/1234 TOP","BLUE/16","QUANTITY","SS22 2317/1234 Top BLUE/16",,"6","131","2",,"81265","2256054",30,"N","4026329249926",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1023770005,"1023770005","102377","UNIT","SS22 2317/1234 TOP","BLUE/18","QUANTITY","SS22 2317/1234 Top BLUE/18",,"6","131","2",,"81265","2256061",30,"N","4026329249933",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1023780001,"1023780001","102378","UNIT","SS22 2318/1006 TOP","BLUE/10","QUANTITY","SS22 2318/1006 Top BLUE/10",,"6","131","2",,"81265","2256085",30,"N","4026329246994",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","10",,,,,,,,,,,,
1023780002,"1023780002","102378","UNIT","SS22 2318/1006 TOP","BLUE/12","QUANTITY","SS22 2318/1006 Top BLUE/12",,"6","131","2",,"81265","2256092",30,"N","4026329247007",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1023780003,"1023780003","102378","UNIT","SS22 2318/1006 TOP","BLUE/14","QUANTITY","SS22 2318/1006 Top BLUE/14",,"6","131","2",,"81265","2256108",30,"N","4026329247014",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1023780004,"1023780004","102378","UNIT","SS22 2318/1006 TOP","BLUE/16","QUANTITY","SS22 2318/1006 Top BLUE/16",,"6","131","2",,"81265","2256115",30,"N","4026329247021",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1023780005,"1023780005","102378","UNIT","SS22 2318/1006 TOP","BLUE/18","QUANTITY","SS22 2318/1006 Top BLUE/18",,"6","131","2",,"81265","2256122",30,"N","4026329247038",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1023780006,"1023780006","102378","UNIT","SS22 2318/1006 TOP","BLUE/20","QUANTITY","SS22 2318/1006 Top BLUE/20",,"6","131","2",,"81265","2256139",30,"N","4026329247045",1,36.00,,"Y",1.00,15.5000,15.5000,45.00,0.00,45.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","20",,,,,,,,,,,,
1023790001,"1023790001","102379","UNIT","SS22 2319/1018 TOP","Cream/10","QUANTITY","SS22 2319/1018 Top Cream/10",,"6","131","2",,"81265","2256146",30,"N","4026329247090",1,36.00,,"Y",1.00,15.0000,15.0000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","Cream","SIZE ","10",,,,,,,,,,,,
1023790002,"1023790002","102379","UNIT","SS22 2319/1018 TOP","Cream/12","QUANTITY","SS22 2319/1018 Top Cream/12",,"6","131","2",,"81265","2256153",30,"N","4026329247106",1,36.00,,"Y",1.00,15.0000,15.0000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","Cream","SIZE ","12",,,,,,,,,,,,
1023790003,"1023790003","102379","UNIT","SS22 2319/1018 TOP","Cream/14","QUANTITY","SS22 2319/1018 Top Cream/14",,"6","131","2",,"81265","2256160",30,"N","4026329247113",1,36.00,,"Y",1.00,15.0000,15.0000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","Cream","SIZE ","14",,,,,,,,,,,,
1023790004,"1023790004","102379","UNIT","SS22 2319/1018 TOP","Cream/16","QUANTITY","SS22 2319/1018 Top Cream/16",,"6","131","2",,"81265","2256177",30,"N","4026329247120",1,36.00,,"Y",1.00,15.0000,15.0000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","Cream","SIZE ","16",,,,,,,,,,,,
1023790005,"1023790005","102379","UNIT","SS22 2319/1018 TOP","Cream/18","QUANTITY","SS22 2319/1018 Top Cream/18",,"6","131","2",,"81265","2256184",30,"N","4026329247137",1,36.00,,"Y",1.00,15.0000,15.0000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","Cream","SIZE ","18",,,,,,,,,,,,
1023790006,"1023790006","102379","UNIT","SS22 2319/1018 TOP","Cream/20","QUANTITY","SS22 2319/1018 Top Cream/20",,"6","131","2",,"81265","2256191",30,"N","4026329247144",1,36.00,,"Y",1.00,15.0000,15.0000,45.00,0.00,45.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","Cream","SIZE ","20",,,,,,,,,,,,
1023800001,"1023800001","102380","UNIT","SS22 2325/1226 TOP","Cream/10","QUANTITY","SS22 2325/1226 Top Cream/10",,"6","131","2",,"81265","2256269",30,"N","4026329258430",1,56.80,,"Y",1.00,21.0000,21.0000,71.00,0.00,56.80,0.00,"122",,,,,1,,,,,"COLOUR","Cream","SIZE ","10",,,,,,,,,,,,
1023800002,"1023800002","102380","UNIT","SS22 2325/1226 TOP","Cream/12","QUANTITY","SS22 2325/1226 Top Cream/12",,"6","131","2",,"81265","2256276",30,"N","4026329258447",1,56.80,,"Y",1.00,21.0000,21.0000,71.00,0.00,56.80,0.00,"122",,,,,1,,,,,"COLOUR","Cream","SIZE ","12",,,,,,,,,,,,
1023800003,"1023800003","102380","UNIT","SS22 2325/1226 TOP","Cream/14","QUANTITY","SS22 2325/1226 Top Cream/14",,"6","131","2",,"81265","2256283",30,"N","4026329258454",1,56.80,,"Y",1.00,21.0000,21.0000,71.00,0.00,56.80,0.00,"122",,,,,1,,,,,"COLOUR","Cream","SIZE ","14",,,,,,,,,,,,
1023800004,"1023800004","102380","UNIT","SS22 2325/1226 TOP","Cream/16","QUANTITY","SS22 2325/1226 Top Cream/16",,"6","131","2",,"81265","2256290",30,"N","4026329258461",1,56.80,,"Y",1.00,21.0000,21.0000,71.00,0.00,56.80,0.00,"122",,,,,1,,,,,"COLOUR","Cream","SIZE ","16",,,,,,,,,,,,
1023800005,"1023800005","102380","UNIT","SS22 2325/1226 TOP","Cream/18","QUANTITY","SS22 2325/1226 Top Cream/18",,"6","131","2",,"81265","2256306",30,"N","4026329258478",1,56.80,,"Y",1.00,21.0000,21.0000,71.00,0.00,56.80,0.00,"122",,,,,1,,,,,"COLOUR","Cream","SIZE ","18",,,,,,,,,,,,
1023800006,"1023800006","102380","UNIT","SS22 2325/1226 TOP","Cream/20","QUANTITY","SS22 2325/1226 TOP CREAM\20",,"6","131","2",,"81265","2256313",30,"N","2256313",1,56.80,,"Y",1.00,21.0000,21.0000,75.00,0.00,56.80,0.00,"122",,,,,1,,,,,"COLOUR","Cream","SIZE ","20",,,,,,,,,,,,
1023810001,"1023810001","102381","UNIT","SS22 2331/1276 TOP","BLUE/10","QUANTITY","SS22 2331/1276 Top BLUE/10",,"6","131","2",,"81265","2256382",30,"N","4026329380322",1,64.00,,"Y",1.00,27.0000,27.0000,80.00,0.00,64.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","10",,,,,,,,,,,,
1023810002,"1023810002","102381","UNIT","SS22 2331/1276 TOP","BLUE/12","QUANTITY","SS22 2331/1276 Top BLUE/12",,"6","131","2",,"81265","2256399",30,"N","4026329380339",1,64.00,,"Y",1.00,27.0000,27.0000,80.00,0.00,64.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1023810003,"1023810003","102381","UNIT","SS22 2331/1276 TOP","BLUE/14","QUANTITY","SS22 2331/1276 Top BLUE/14",,"6","131","2",,"81265","2256405",30,"N","4026329380346",1,64.00,,"Y",1.00,27.0000,27.0000,80.00,0.00,64.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1023810004,"1023810004","102381","UNIT","SS22 2331/1276 TOP","BLUE/16","QUANTITY","SS22 2331/1276 Top BLUE/16",,"6","131","2",,"81265","2256412",30,"N","4026329380353",1,64.00,,"Y",1.00,27.0000,27.0000,80.00,0.00,64.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1023810005,"1023810005","102381","UNIT","SS22 2331/1276 TOP","BLUE/18","QUANTITY","SS22 2331/1276 Top BLUE/18",,"6","131","2",,"81265","2256429",30,"N","4026329380360",1,64.00,,"Y",1.00,27.0000,27.0000,80.00,0.00,64.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1023810006,"1023810006","102381","UNIT","SS22 2331/1276 TOP","BLUE/20","QUANTITY","SS22 2331/1276 Top BLUE/20",,"6","131","2",,"81265","2256436",30,"N","4026329380377",1,64.00,,"Y",1.00,27.0000,27.0000,80.00,0.00,64.00,0.00,"122",,,,,1,,,,,"COLOUR","BLUE","SIZE ","20",,,,,,,,,,,,
1023820001,"1023820001","102382","UNIT","SS22 3279/2967 ACCESSORY","BLUE/O/S","QUANTITY","SS22 3279/2967 AcceSSory BLUE/O/S",,"6","131","8",,"81265","2256443",30,"N","4026329184081",1,24.50,,"Y",1.00,11.5000,11.5000,35.00,0.00,35.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","BLUE","SIZE ","O/S",,,,,,,,,,,,
1023830001,"1023830001","102383","UNIT","SS22 3283/1256 ACCESSORY","RED/O/S","QUANTITY","SS22 3283/1256 AcceSSory RED/O/S",,"6","131","8",,"81265","2256504",30,"N","4026329260136",1,32.00,,"Y",1.00,14.0000,14.0000,40.00,0.00,32.00,0.00,"122","BBY",,,,1,,,,,"COLOUR","RED","SIZE ","O/S",,,,,,,,,,,,
1023840001,"1023840001","102384","UNIT","SS22 343 ALBERT QUAY CROPS","RED/10","QUANTITY","SS22 343 Albert Quay Crops RED/10",,"6","130","6",,"81259","2233963",30,"N","5056542926969",1,49.95,,"Y",1.00,19.0000,19.0000,49.95,0.00,49.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","RED","SIZE ","10",,,,,,,,,,,,
1023840002,"1023840002","102384","UNIT","SS22 343 ALBERT QUAY CROPS","RED/12","QUANTITY","SS22 343 Albert Quay Crops RED/12",,"6","130","6",,"81259","2233970",30,"N","5056542926983",1,49.95,,"Y",1.00,19.0000,19.0000,49.95,0.00,49.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","RED","SIZE ","12",,,,,,,,,,,,
1023840003,"1023840003","102384","UNIT","SS22 343 ALBERT QUAY CROPS","RED/14","QUANTITY","SS22 343 Albert Quay Crops RED/14",,"6","130","6",,"81259","2233987",30,"N","5056542926990",1,49.95,,"Y",1.00,19.0000,19.0000,49.95,0.00,49.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","RED","SIZE ","14",,,,,,,,,,,,
1023840004,"1023840004","102384","UNIT","SS22 343 ALBERT QUAY CROPS","RED/16","QUANTITY","SS22 343 Albert Quay Crops RED/16",,"6","130","6",,"81259","2233994",30,"N","5056542927003",1,49.95,,"Y",1.00,19.0000,19.0000,49.95,0.00,49.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","RED","SIZE ","16",,,,,,,,,,,,
1023840005,"1023840005","102384","UNIT","SS22 343 ALBERT QUAY CROPS","RED/18","QUANTITY","SS22 343 Albert Quay Crops RED/18",,"6","130","6",,"81259","2234007",30,"N","5056542927010",1,49.95,,"Y",1.00,19.0000,19.0000,49.95,0.00,49.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","RED","SIZE ","18",,,,,,,,,,,,
1023850001,"1023850001","102385","UNIT","SS22 358 APPLETREE TOP","Asstd/10","QUANTITY","SS22 358 Appletree Top ASStd/10",,"6","130","2",,"81259","2234014",30,"N","5056542983658",1,22.00,,"Y",1.00,11.4000,11.4000,29.95,0.00,29.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","Asstd","SIZE ","10",,,,,,,,,,,,
1023850002,"1023850002","102385","UNIT","SS22 358 APPLETREE TOP","Asstd/12","QUANTITY","SS22 358 Appletree Top ASStd/12",,"6","130","2",,"81259","2234021",30,"N","5056542983672",1,22.00,,"Y",1.00,11.4000,11.4000,29.95,0.00,29.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","Asstd","SIZE ","12",,,,,,,,,,,,
1023850003,"1023850003","102385","UNIT","SS22 358 APPLETREE TOP","Asstd/14","QUANTITY","SS22 358 Appletree Top ASStd/14",,"6","130","2",,"81259","2234038",30,"N","5056542983689",1,22.00,,"Y",1.00,11.4000,11.4000,29.95,0.00,29.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","Asstd","SIZE ","14",,,,,,,,,,,,
1023850004,"1023850004","102385","UNIT","SS22 358 APPLETREE TOP","Asstd/16","QUANTITY","SS22 358 Appletree Top ASStd/16",,"6","130","2",,"81259","2234045",30,"N","5056542983696",1,22.00,,"Y",1.00,11.4000,11.4000,29.95,0.00,29.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","Asstd","SIZE ","16",,,,,,,,,,,,
1023850005,"1023850005","102385","UNIT","SS22 358 APPLETREE TOP","Asstd/18","QUANTITY","SS22 358 Appletree Top ASStd/18",,"6","130","2",,"81259","2234052",30,"N","5056542983702",1,22.00,,"Y",1.00,11.4000,11.4000,29.95,0.00,29.95,0.00,"122","SLT",,,,1,,,,,"COLOUR","Asstd","SIZE ","18",,,,,,,,,,,,
1023860001,"1023860001","102386","UNIT","SS22 428-588 JAKKE PADDED SHORT","RED/12","QUANTITY","SS22 428-588 Jakke Padded RED/12",,"3","41","311",,"80324","2262383",30,"N","5709440451056",1,105.00,,"Y",1.00,36.9900,36.9900,105.00,0.00,105.00,0.00,"122","GOD",,,,1,,,,,"COLOUR","RED","SIZE ","12",,,,,,,,,,,,
1023860002,"1023860002","102386","UNIT","SS22 428-588 JAKKE PADDED SHORT","RED/14","QUANTITY","SS22 428-588 Jakke Padded RED/14",,"3","41","311",,"80324","2262390",30,"N","5709440451063",1,105.00,,"Y",1.00,36.9900,36.9900,105.00,0.00,105.00,0.00,"122","GOD",,,,1,,,,,"COLOUR","RED","SIZE ","14",,,,,,,,,,,,
1023860003,"1023860003","102386","UNIT","SS22 428-588 JAKKE PADDED SHORT","RED/16","QUANTITY","SS22 428-588 Jakke Padded RED/16",,"3","41","311",,"80324","2262406",30,"N","5709440451070",1,105.00,,"Y",1.00,36.9900,36.9900,105.00,0.00,105.00,0.00,"122","GOD",,,,1,,,,,"COLOUR","RED","SIZE ","16",,,,,,,,,,,,
1023860004,"1023860004","102386","UNIT","SS22 428-588 JAKKE PADDED SHORT","RED/18","QUANTITY","SS22 428-588 Jakke Padded RED/18",,"3","41","311",,"80324","2262413",30,"N","5709440451087",1,105.00,,"Y",1.00,36.9900,36.9900,105.00,0.00,105.00,0.00,"122","GOD",,,,1,,,,,"COLOUR","RED","SIZE ","18",,,,,,,,,,,,
1023870001,"1023870001","102387","UNIT","SS22 433419 SELINA FAIRTRADE DRESS","GREEN/10","QUANTITY","SS22 433419 Selina Fairtrade GREEN/10",,"6","132","4",,"81273","2263793",30,"N","5059514295551",1,55.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","10",,,,,,,,,,,,
1023870002,"1023870002","102387","UNIT","SS22 433419 SELINA FAIRTRADE DRESS","GREEN/12","QUANTITY","SS22 433419 Selina Fairtrade GREEN/12",,"6","132","4",,"81273","2263809",30,"N","5059514295568",1,55.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","12",,,,,,,,,,,,
1023870003,"1023870003","102387","UNIT","SS22 433419 SELINA FAIRTRADE DRESS","GREEN/14","QUANTITY","SS22 433419 Selina Fairtrade GREEN/14",,"6","132","4",,"81273","2263816",30,"N","5059514295575",1,55.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","14",,,,,,,,,,,,
1023870004,"1023870004","102387","UNIT","SS22 433419 SELINA FAIRTRADE DRESS","GREEN/16","QUANTITY","SS22 433419 Selina Fairtrade GREEN/16",,"6","132","4",,"81273","2263823",30,"N","5059514295582",1,55.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","16",,,,,,,,,,,,
1023870005,"1023870005","102387","UNIT","SS22 433419 SELINA FAIRTRADE DRESS","GREEN/18","QUANTITY","SS22 433419 Selina Fairtrade GREEN/18",,"6","132","4",,"81273","2263830",30,"N","5059514295599",1,55.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","18",,,,,,,,,,,,
1023880001,"1023880001","102388","UNIT","SS22 433445 CARRIE LEATHER PHONE BAG","Navy/O/S","QUANTITY","SS22 433445 Carrie Leather Bag Navy/O/S",,"6","132","8",,"81273","2263168",30,"N","5059514318441",1,35.00,,"Y",1.00,13.3300,13.3300,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","O/S",,,,,,,,,,,,
1023880002,"1023880002","102388","UNIT","SS22 433445 CARRIE LEATHER PHONE BAG","Pink/O/S","QUANTITY","SS22 433445 Carrie Leather Bag Pink/O/S",,"6","132","8",,"81273","2263175",30,"N","5059514294752",1,35.00,,"Y",1.00,13.3300,13.3300,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Pink","SIZE ","O/S",,,,,,,,,,,,
1023880003,"1023880003","102388","UNIT","SS22 433445 CARRIE LEATHER PHONE BAG","Black/O/S","QUANTITY","SS22 433445 Carrie Leather Bag Black/O/S",,"6","132","8",,"81273","2263182",30,"N","5059514318434",1,35.00,,"Y",1.00,13.3300,13.3300,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Black","SIZE ","O/S",,,,,,,,,,,,
1023890001,"1023890001","102389","UNIT","SS22 433996 POPPY JERSEY DRESS","Purple/10","QUANTITY","SS22 433996 Poppy Jersey DreSS Purple/10",,"6","132","4",,"81273","2262772",30,"N","5059514282902",1,45.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Purple","SIZE ","10",,,,,,,,,,,,
1023890002,"1023890002","102389","UNIT","SS22 433996 POPPY JERSEY DRESS","Purple/12","QUANTITY","SS22 433996 Poppy Jersey DreSS Purple/12",,"6","132","4",,"81273","2262789",30,"N","5059514282919",1,45.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Purple","SIZE ","12",,,,,,,,,,,,
1023890003,"1023890003","102389","UNIT","SS22 433996 POPPY JERSEY DRESS","Purple/14","QUANTITY","SS22 433996 Poppy Jersey DreSS Purple/14",,"6","132","4",,"81273","2262796",30,"N","5059514282926",1,45.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Purple","SIZE ","14",,,,,,,,,,,,
1023890004,"1023890004","102389","UNIT","SS22 433996 POPPY JERSEY DRESS","Purple/16","QUANTITY","SS22 433996 Poppy Jersey DreSS Purple/16",,"6","132","4",,"81273","2262802",30,"N","5059514282933",1,45.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Purple","SIZE ","16",,,,,,,,,,,,
1023890005,"1023890005","102389","UNIT","SS22 433996 POPPY JERSEY DRESS","Purple/18","QUANTITY","SS22 433996 Poppy Jersey DreSS Purple/18",,"6","132","4",,"81273","2262819",30,"N","5059514282940",1,45.00,,"Y",1.00,22.9200,22.9200,55.00,0.00,55.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Purple","SIZE ","18",,,,,,,,,,,,
1023900001,"1023900001","102390","UNIT","SS22 434085 EMILIA SHIRT","BLUE/10","QUANTITY","SS22 434085 Emilia Shirt BLUE/10",,"6","132","1",,"81273","2263397",30,"N","5059514174467",1,45.00,,"Y",1.00,18.7500,18.7500,45.00,0.00,45.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","BLUE","SIZE ","10",,,,,,,,,,,,
1023900002,"1023900002","102390","UNIT","SS22 434085 EMILIA SHIRT","BLUE/12","QUANTITY","SS22 434085 Emilia Shirt BLUE/12",,"6","132","1",,"81273","2263403",30,"N","5059514174474",1,45.00,,"Y",1.00,18.7500,18.7500,45.00,0.00,45.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","BLUE","SIZE ","12",,,,,,,,,,,,
1023900003,"1023900003","102390","UNIT","SS22 434085 EMILIA SHIRT","BLUE/14","QUANTITY","SS22 434085 Emilia Shirt BLUE/14",,"6","132","1",,"81273","2263410",30,"N","5059514174481",1,45.00,,"Y",1.00,18.7500,18.7500,45.00,0.00,45.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","BLUE","SIZE ","14",,,,,,,,,,,,
1023900004,"1023900004","102390","UNIT","SS22 434085 EMILIA SHIRT","BLUE/16","QUANTITY","SS22 434085 Emilia Shirt BLUE/16",,"6","132","1",,"81273","2263427",30,"N","5059514174498",1,45.00,,"Y",1.00,18.7500,18.7500,45.00,0.00,45.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","BLUE","SIZE ","16",,,,,,,,,,,,
1023900005,"1023900005","102390","UNIT","SS22 434085 EMILIA SHIRT","BLUE/18","QUANTITY","SS22 434085 Emilia Shirt BLUE/18",,"6","132","1",,"81273","2263434",30,"N","5059514174504",1,45.00,,"Y",1.00,18.7500,18.7500,45.00,0.00,45.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","BLUE","SIZE ","18",,,,,,,,,,,,
1023910001,"1023910001","102391","UNIT","SS22 434091 JODIE PONTE JEGGINGS","Navy/10","QUANTITY","SS22 434091 Jodie Ponte Jeggin Navy/10",,"6","132","6",,"81273","2263021",30,"N","5059514175990",1,35.00,,"Y",1.00,14.5800,14.5800,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","10",,,,,,,,,,,,
1023910002,"1023910002","102391","UNIT","SS22 434091 JODIE PONTE JEGGINGS","Navy/12","QUANTITY","SS22 434091 Jodie Ponte Jeggin Navy/12",,"6","132","6",,"81273","2263038",30,"N","5059514176003",1,35.00,,"Y",1.00,14.5800,14.5800,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","12",,,,,,,,,,,,
1023910003,"1023910003","102391","UNIT","SS22 434091 JODIE PONTE JEGGINGS","Navy/14","QUANTITY","SS22 434091 Jodie Ponte Jeggin Navy/14",,"6","132","6",,"81273","2263045",30,"N","5059514176010",1,35.00,,"Y",1.00,14.5800,14.5800,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","14",,,,,,,,,,,,
1023910004,"1023910004","102391","UNIT","SS22 434091 JODIE PONTE JEGGINGS","Navy/16","QUANTITY","SS22 434091 Jodie Ponte Jeggin Navy/16",,"6","132","6",,"81273","2263052",30,"N","5059514176027",1,35.00,,"Y",1.00,14.5800,14.5800,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","16",,,,,,,,,,,,
1023910005,"1023910005","102391","UNIT","SS22 434091 JODIE PONTE JEGGINGS","Navy/18","QUANTITY","SS22 434091 Jodie Ponte Jeggin Navy/18",,"6","132","6",,"81273","2263069",30,"N","5059514176034",1,35.00,,"Y",1.00,14.5800,14.5800,35.00,0.00,35.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","18",,,,,,,,,,,,
1023920001,"1023920001","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","GREEN/10","QUANTITY","SS22 434126 Annie Jersey Shirt GREEN/10",,"6","132","1",,"81273","2263694",30,"N","5059514284067",1,39.00,,"Y",1.00,18.7500,18.7500,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","10",,,,,,,,,,,,
1023920002,"1023920002","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","GREEN/12","QUANTITY","SS22 434126 Annie Jersey Shirt GREEN/12",,"6","132","1",,"81273","2263700",30,"N","5059514284074",1,39.00,,"Y",1.00,18.7500,18.7500,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","12",,,,,,,,,,,,
1023920003,"1023920003","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","GREEN/14","QUANTITY","SS22 434126 Annie Jersey Shirt GREEN/14",,"6","132","1",,"81273","2263717",30,"N","5059514284081",1,39.00,,"Y",1.00,18.7500,18.7500,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","14",,,,,,,,,,,,
1023920004,"1023920004","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","GREEN/16","QUANTITY","SS22 434126 Annie Jersey Shirt GREEN/16",,"6","132","1",,"81273","2263724",30,"N","5059514284098",1,39.00,,"Y",1.00,18.7500,18.7500,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","16",,,,,,,,,,,,
1023920005,"1023920005","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","GREEN/18","QUANTITY","SS22 434126 Annie Jersey Shirt GREEN/18",,"6","132","1",,"81273","2263731",30,"N","5059514284104",1,39.00,,"Y",1.00,18.7500,17.4400,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","GREEN","SIZE ","18",,,,,,,,,,,,
1023920006,"1023920006","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","Navy/10","QUANTITY",,,"6","132","1",,"81273","2263731",30,"N","2110239200060",1,39.00,,"Y",1.00,18.7500,16.2500,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","10",,,,,,,,,,,,
1023920007,"1023920007","102392","UNIT","SS22 434126 ANNIE JERSEY SHIRT","Navy/12","QUANTITY",,,"6","132","1",,"81273","2263731",30,"N","2110239200077",1,39.00,,"Y",1.00,18.7500,16.2500,39.00,0.00,39.00,0.00,"122","WTS",,,,1,,,,,"COLOUR","Navy","SIZE ","12",,,,,,,,,,,,
