ItemCode,AlternateItemCode,StyleCode,ProductType,Description,SubDescription,Measure,TillDescription,SuspendDate,DepartmentCode,SectionCode,SubSectionCode,ModelCode,SupplierCode,SupplierReference,LeadTime,PackSize,DirectDelivery,PrimaryBarcode,SeasonCode,BrandCode,RangeCode,StockGroupCode,ConcessionCode,PosGroupCode,StockCategoryCode1,StockCategoryCode2,AttributeGroup 1,AttributeCode 1,RangeCode1,RangeDetail1,RangeCode2,RangeDetail2
1026010002,1026010002,102601,UNIT,SS22 SK23225 MENS FLEX ADVANTAGE 4.0 LACE UP TRAINER,Navy/S9,QUANTITY,SS22 SK23225 NAVY\S9,,7,158,401,,81293,2252148,30,1,N,1.94881E+11,122,,,,,1,,,,,COLOUR,Navy,SIZE ,S9
1026010003,1026010003,102601,UNIT,SS22 SK23225 MENS FLEX ADVANTAGE 4.0 LACE UP TRAINER,Navy/S10,QUANTITY,SS22 SK23225 NAVY\S10,,7,158,401,,81293,2252155,30,1,N,1.94881E+11,122,,,,,1,,,,,COLOUR,Navy,SIZE ,S10
1026010004,1026010004,102601,UNIT,SS22 SK23225 MENS FLEX ADVANTAGE 4.0 LACE UP TRAINER,Navy/S8,QUANTITY,SS22 SK23225 NAVY\S8,,7,158,401,,81293,2251929,30,1,N,1.94881E+11,122,,,,,1,,,,,COLOUR,Navy,SIZE ,S8
1026020001,1026020001,102602,UNIT,SS22 SNUG LONG 215968 PACKABLE SNUG JACKET,Olive/10,QUANTITY,SS22 Snug Long 215968 Packable Olive/10,,6,125,7,,81032,2225579,30,1,N,5.05948E+12,122,JOU,,,,1,,,,,COLOUR,Olive,SIZE ,10
1026020002,1026020002,102602,UNIT,SS22 SNUG LONG 215968 PACKABLE SNUG JACKET,Olive/12,QUANTITY,SS22 Snug Long 215968 Packable Olive/12,,6,125,7,,81032,2225586,30,1,N,5.05948E+12,122,JOU,,,,1,,,,,COLOUR,Olive,SIZE ,12
1026020003,1026020003,102602,UNIT,SS22 SNUG LONG 215968 PACKABLE SNUG JACKET,Olive/14,QUANTITY,SS22 Snug Long 215968 Packable Olive/14,,6,125,7,,81032,2225593,30,1,N,5.05948E+12,122,JOU,,,,1,,,,,COLOUR,Olive,SIZE ,14
1026020004,1026020004,102602,UNIT,SS22 SNUG LONG 215968 PACKABLE SNUG JACKET,Olive/16,QUANTITY,SS22 Snug Long 215968 Packable Olive/16,,6,125,7,,81032,2225609,30,1,N,5.05948E+12,122,JOU,,,,1,,,,,COLOUR,Olive,SIZE ,16
1026020005,1026020005,102602,UNIT,SS22 SNUG LONG 215968 PACKABLE SNUG JACKET,Olive/18,QUANTITY,SS22 Snug Long 215968 Packable Olive/18,,6,125,7,,81032,2225616,30,1,N,5.05948E+12,122,JOU,,,,1,,,,,COLOUR,Olive,SIZE ,18
1026030001,1026030001,102603,UNIT,SS22 THERMAL COFFEE MUG,Asstd/O/S,QUANTITY,SS22 Thermal Coffee Mug ASStd/O/S,,1,5,999,,81241,2287546,30,1,N,5.06074E+12,122,FAY,,,,1,,,,,COLOUR,Asstd,SIZE ,O/S
1026050001,1026050001,102605,UNIT,SS22 W1010521A,White/10,QUANTITY,SS22 W1010521A Plain Pocket V White/10,,6,141,2,,81326,2252575,30,1,N,5.05905E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,10
1026050002,1026050002,102605,UNIT,SS22 W1010521A,White/12,QUANTITY,SS22 W1010521A Plain Pocket V White/12,,6,141,2,,81326,2252582,30,1,N,5.05905E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,12
1026050003,1026050003,102605,UNIT,SS22 W1010521A,White/14,QUANTITY,SS22 W1010521A Plain Pocket V White/14,,6,141,2,,81326,2252599,30,1,N,5.05905E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,14
1026050004,1026050004,102605,UNIT,SS22 W1010521A,White/16,QUANTITY,SS22 W1010521A Plain Pocket V White/16,,6,141,2,,81326,2252605,30,1,N,5.05905E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,16
1026050005,1026050005,102605,UNIT,SS22 W1010521A,White/18,QUANTITY,SS22 W1010521A Plain Pocket V White/18,,6,141,2,,81326,2252612,30,1,N,5.05905E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,18
1026050006,1026050006,102605,UNIT,SS22 W1010521A,White/8,QUANTITY,SS22 W1010521A WHITE\8,,6,141,2,,81326,2310640,30,1,N,2310640,122,,,,,1,,,,,COLOUR,White,SIZE ,8
1026050007,1026050007,102605,UNIT,SS22 W1010521A,Navy/8,QUANTITY,SS22 W1010521A NAVY\8,,6,141,2,,81326,2310657,30,1,N,2310657,122,,,,,1,,,,,COLOUR,Navy,SIZE ,8
1026050008,1026050008,102605,UNIT,SS22 W1010521A,Navy/10,QUANTITY,SS22 W1010521A NAVY\10,,6,141,2,,81326,2253909,30,1,N,2253909,122,,,,,1,,,,,COLOUR,Navy,SIZE ,10
1026050009,1026050009,102605,UNIT,SS22 W1010521A,Navy/12,QUANTITY,SS22 W1010521A NAVY\12,,6,141,2,,81326,2253916,30,1,N,2253916,122,,,,,1,,,,,COLOUR,Navy,SIZE ,12
1026050010,1026050010,102605,UNIT,SS22 W1010521A,Navy/14,QUANTITY,SS22 W1010521A NAVY\14,,6,141,2,,81326,2253923,30,1,N,2253923,122,,,,,1,,,,,COLOUR,Navy,SIZE ,14
1026050011,1026050011,102605,UNIT,SS22 W1010521A,Navy/16,QUANTITY,SS22 W1010521A NAVY\16,,6,141,2,,81326,2253930,30,1,N,2253930,122,,,,,1,,,,,COLOUR,Navy,SIZE ,16
1026050014,1026050014,102605,UNIT,SS22 W1010521A,Navy/18,QUANTITY,SS22 W1010521A NAVY\18,,6,141,2,,81326,2253947,30,1,N,2253947,122,,,,,1,,,,,COLOUR,Navy,SIZE ,18
1026050015,1026050015,102605,UNIT,SS22 W1010521A,BLStripe/16,QUANTITY,SS22 W1010521A BLSTRIPE\16,,6,141,2,,81326,2253886,30,1,N,2.11026E+12,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,16
1026050016,1026050016,102605,UNIT,SS22 W1010521A,BLStripe/18,QUANTITY,SS22 W1010521A BLSTRIPE\18,,6,141,2,,81326,2253893,30,1,N,2.11026E+12,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,18
1026060001,1026060001,102606,UNIT,SS22 W1010521A,BLUE/10,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/10,,6,141,2,,81326,2253657,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,10
1026060002,1026060002,102606,UNIT,SS22 W1010521A,BLUE/12,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/12,,6,141,2,,81326,2253664,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,12
1026060003,1026060003,102606,UNIT,SS22 W1010521A,BLUE/14,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/14,,6,141,2,,81326,2253671,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,14
1026060004,1026060004,102606,UNIT,SS22 W1010521A,BLUE/16,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/16,,6,141,2,,81326,2253688,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,16
1026060005,1026060005,102606,UNIT,SS22 W1010521A,BLUE/18,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/18,,6,141,2,,81326,2253695,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,18
1026060006,1026060006,102606,UNIT,SS22 W1010521A,BLStripe/10,QUANTITY,SS22 W1010521A Pocket V Neck T BLStripe/10,,6,141,2,,81326,2253855,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,10
1026060007,1026060007,102606,UNIT,SS22 W1010521A,BLStripe/12,QUANTITY,SS22 W1010521A Pocket V Neck T BLStripe/12,,6,141,2,,81326,2253862,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,12
1026060008,1026060008,102606,UNIT,SS22 W1010521A,BLStripe/14,QUANTITY,SS22 W1010521A BLSTRIPE\14,,6,141,2,,81326,2253879,30,1,N,2253879,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,14
1026060009,1026060009,102606,UNIT,SS22 W1010521A,BLStripe/16,QUANTITY,SS22 W1010521A BLSTRIPE\16,,6,141,2,,81326,2253886,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,16
1026060010,1026060010,102606,UNIT,SS22 W1010521A,BLStripe/18,QUANTITY,SS22 W1010521A Pocket V Neck T BLStripe/18,,6,141,2,,81326,2253893,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLStripe,SIZE ,18
1026060011,1026060011,102606,UNIT,SS22 W1010521A,BLUE/8,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/8,,6,141,2,,81326,2303291,30,1,N,2303291,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,8
1026060012,1026060012,102606,UNIT,SS22 W1010521A,BLUE/14,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/14,,6,141,2,,81326,2253671,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,14
1026060013,1026060013,102606,UNIT,SS22 W1010521A,BLUE/16,QUANTITY,SS22 W1010521A Pocket V Neck T BLUE/16,,6,141,2,,81326,2253688,30,1,N,5.05785E+12,122,,,,,1,,,,,COLOUR,BLUE,SIZE ,16
1026070001,1026070001,102607,UNIT,SS22 W1010710A LOGO CL TEE,Pink/10,QUANTITY,SS22 W1010710A Logo Cl Tee Pink/10,,6,141,2,,81326,2253114,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,10
1026070002,1026070002,102607,UNIT,SS22 W1010710A LOGO CL TEE,Pink/12,QUANTITY,SS22 W1010710A Logo Cl Tee Pink/12,,6,141,2,,81326,2253121,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,12
1026070003,1026070003,102607,UNIT,SS22 W1010710A LOGO CL TEE,Pink/14,QUANTITY,SS22 W1010710A Logo Cl Tee Pink/14,,6,141,2,,81326,2253138,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,14
1026070004,1026070004,102607,UNIT,SS22 W1010710A LOGO CL TEE,Pink/16,QUANTITY,SS22 W1010710A Logo Cl Tee Pink/16,,6,141,2,,81326,2253145,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,16
1026070005,1026070005,102607,UNIT,SS22 W1010710A LOGO CL TEE,Pink/18,QUANTITY,SS22 W1010710A Logo Cl Tee Pink/18,,6,141,2,,81326,2253152,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,18
1026080001,1026080001,102608,UNIT,SS22 W1010789A LOGO ROUNDNECK NARRATIVE TEE,Ltgreen/10,QUANTITY,SS22 W1010789A Logo Roundneck Ltgreen/10,,6,141,2,,81326,2253459,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,10
1026080002,1026080002,102608,UNIT,SS22 W1010789A LOGO ROUNDNECK NARRATIVE TEE,Ltgreen/12,QUANTITY,SS22 W1010789A Logo Roundneck Ltgreen/12,,6,141,2,,81326,2253466,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,12
1026080003,1026080003,102608,UNIT,SS22 W1010789A LOGO ROUNDNECK NARRATIVE TEE,Ltgreen/14,QUANTITY,SS22 W1010789A Logo Roundneck Ltgreen/14,,6,141,2,,81326,2253473,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,14
1026080004,1026080004,102608,UNIT,SS22 W1010789A LOGO ROUNDNECK NARRATIVE TEE,Ltgreen/16,QUANTITY,SS22 W1010789A Logo Roundneck Ltgreen/16,,6,141,2,,81326,2253480,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,16
1026090001,1026090001,102609,UNIT,SS22 W1010830A LOGO ROUND NECK LOOSE TEA,Lilac/10,QUANTITY,SS22 W1010830A Logo Round Neck Lilac/10,,6,141,2,,81326,2253503,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,10
1026090002,1026090002,102609,UNIT,SS22 W1010830A LOGO ROUND NECK LOOSE TEA,Lilac/12,QUANTITY,SS22 W1010830A Logo Round Neck Lilac/12,,6,141,2,,81326,2253510,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,12
1026090003,1026090003,102609,UNIT,SS22 W1010830A LOGO ROUND NECK LOOSE TEA,Lilac/14,QUANTITY,SS22 W1010830A Logo Round Neck Lilac/14,,6,141,2,,81326,2253527,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,14
1026090004,1026090004,102609,UNIT,SS22 W1010830A LOGO ROUND NECK LOOSE TEA,Lilac/16,QUANTITY,SS22 W1010830A Logo Round Neck Lilac/16,,6,141,2,,81326,2253534,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,16
1026100001,1026100001,102610,UNIT,SS22 W2011119A,Coral/10,QUANTITY,SS22 W2011119A Plain Ziphood Coral/10,,6,141,2,,81326,2252520,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Coral,SIZE ,10
1026100002,1026100002,102610,UNIT,SS22 W2011119A,Coral/12,QUANTITY,SS22 W2011119A Plain Ziphood Coral/12,,6,141,2,,81326,2252537,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Coral,SIZE ,12
1026100003,1026100003,102610,UNIT,SS22 W2011119A,Coral/14,QUANTITY,SS22 W2011119A Plain Ziphood Coral/14,,6,141,2,,81326,2252544,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Coral,SIZE ,14
1026100004,1026100004,102610,UNIT,SS22 W2011119A,Coral/16,QUANTITY,SS22 W2011119A Plain Ziphood Coral/16,,6,141,2,,81326,2252551,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Coral,SIZE ,16
1026100005,1026100005,102610,UNIT,SS22 W2011119A,Coral/18,QUANTITY,SS22 W2011119A Plain Ziphood Coral/18,,6,141,2,,81326,2252568,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Coral,SIZE ,18
1026100006,1026100006,102610,UNIT,SS22 W2011119A,Lilac/10,QUANTITY,SS22 W2011119A Plain Ziphood Lilac/10,,6,141,2,,81326,2253251,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,10
1026100007,1026100007,102610,UNIT,SS22 W2011119A,Lilac/12,QUANTITY,SS22 W2011119A Plain Ziphood Lilac/12,,6,141,2,,81326,2253268,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,12
1026100008,1026100008,102610,UNIT,SS22 W2011119A,Lilac/14,QUANTITY,SS22 W2011119A Plain Ziphood Lilac/14,,6,141,2,,81326,2253275,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,14
1026100009,1026100009,102610,UNIT,SS22 W2011119A,Lilac/16,QUANTITY,SS22 W2011119A Plain Ziphood Lilac/16,,6,141,2,,81326,2253282,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,16
1026100010,1026100010,102610,UNIT,SS22 W2011119A,Lilac/18,QUANTITY,SS22 W2011119A Plain Ziphood Lilac/18,,6,141,2,,81326,2253299,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Lilac,SIZE ,18
1026100011,1026100011,102610,UNIT,SS22 W2011119A,Navy/12,QUANTITY,SS22 W2011119A NAVY\12,,6,141,2,,81326,2288338,30,1,N,2288338,122,SUD,,,,1,,,,,COLOUR,Navy,SIZE ,12
1026110001,1026110001,102611,UNIT,SS22 W2011119A PLAIN ZIPHOOD VINTAGE LOGO EMB,Ltgreen/10,QUANTITY,SS22 W2011119A Plain Ziphood Ltgreen/10,,6,141,6,,81326,2253350,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,10
1026110002,1026110002,102611,UNIT,SS22 W2011119A PLAIN ZIPHOOD VINTAGE LOGO EMB,Ltgreen/12,QUANTITY,SS22 W2011119A Plain Ziphood Ltgreen/12,,6,141,6,,81326,2253367,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,12
1026110003,1026110003,102611,UNIT,SS22 W2011119A PLAIN ZIPHOOD VINTAGE LOGO EMB,Ltgreen/14,QUANTITY,SS22 W2011119A Plain Ziphood Ltgreen/14,,6,141,6,,81326,2253374,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,14
1026110004,1026110004,102611,UNIT,SS22 W2011119A PLAIN ZIPHOOD VINTAGE LOGO EMB,Ltgreen/16,QUANTITY,SS22 W2011119A Plain Ziphood Ltgreen/16,,6,141,6,,81326,2253381,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,16
1026110005,1026110005,102611,UNIT,SS22 W2011119A PLAIN ZIPHOOD VINTAGE LOGO EMB,Ltgreen/18,QUANTITY,SS22 W2011119A Plain Ziphood Ltgreen/18,,6,141,6,,81326,2253398,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,18
1026120001,1026120001,102612,UNIT,SS22 W2011122A ZIP HOOD PLAIN SDRY CODE ESSENTIAL HOOD,Black/10,QUANTITY,SS22 W2011122A Zip Hood Plain Black/10,,6,141,2,,81326,2252810,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,10
1026120002,1026120002,102612,UNIT,SS22 W2011122A ZIP HOOD PLAIN SDRY CODE ESSENTIAL HOOD,Black/12,QUANTITY,SS22 W2011122A Zip Hood Plain Black/12,,6,141,2,,81326,2252827,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,12
1026120003,1026120003,102612,UNIT,SS22 W2011122A ZIP HOOD PLAIN SDRY CODE ESSENTIAL HOOD,Black/14,QUANTITY,SS22 W2011122A Zip Hood Plain Black/14,,6,141,2,,81326,2252834,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,14
1026120004,1026120004,102612,UNIT,SS22 W2011122A ZIP HOOD PLAIN SDRY CODE ESSENTIAL HOOD,Black/16,QUANTITY,SS22 W2011122A Zip Hood Plain Black/16,,6,141,2,,81326,2252841,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,16
1026120005,1026120005,102612,UNIT,SS22 W2011122A ZIP HOOD PLAIN SDRY CODE ESSENTIAL HOOD,Black/18,QUANTITY,SS22 W2011122A Zip Hood Plain Black/18,,6,141,2,,81326,2252858,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,18
1026130001,1026130001,102613,UNIT,SS22 W2011322A LOGO HOOD VINTAGE SCRIPT STYLE COLL,Pink/10,QUANTITY,SS22 W2011322A Logo Hood Vinta Pink/10,,6,141,2,,81326,2253060,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,10
1026130002,1026130002,102613,UNIT,SS22 W2011322A LOGO HOOD VINTAGE SCRIPT STYLE COLL,Pink/12,QUANTITY,SS22 W2011322A Logo Hood Vinta Pink/12,,6,141,2,,81326,2253077,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,12
1026130003,1026130003,102613,UNIT,SS22 W2011322A LOGO HOOD VINTAGE SCRIPT STYLE COLL,Pink/14,QUANTITY,SS22 W2011322A Logo Hood Vinta Pink/14,,6,141,2,,81326,2253084,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,14
1026130004,1026130004,102613,UNIT,SS22 W2011322A LOGO HOOD VINTAGE SCRIPT STYLE COLL,Pink/16,QUANTITY,SS22 W2011322A Logo Hood Vinta Pink/16,,6,141,2,,81326,2253091,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,16
1026130005,1026130005,102613,UNIT,SS22 W2011322A LOGO HOOD VINTAGE SCRIPT STYLE COLL,Pink/18,QUANTITY,SS22 W2011322A Logo Hood Vinta Pink/18,,6,141,2,,81326,2253107,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Pink,SIZE ,18
1026140001,1026140001,102614,UNIT,SS22 W2011349A PLAIN ZIPHOOD VINTAGE SCRIPT STYLE COLL,Cream/10,QUANTITY,SS22 W2011349A Plain Ziphood Cream/10,,6,141,2,,81326,2253305,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,10
1026140002,1026140002,102614,UNIT,SS22 W2011349A PLAIN ZIPHOOD VINTAGE SCRIPT STYLE COLL,Cream/12,QUANTITY,SS22 W2011349A Plain Ziphood Cream/12,,6,141,2,,81326,2253312,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,12
1026140003,1026140003,102614,UNIT,SS22 W2011349A PLAIN ZIPHOOD VINTAGE SCRIPT STYLE COLL,Cream/14,QUANTITY,SS22 W2011349A Plain Ziphood Cream/14,,6,141,2,,81326,2253329,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,14
1026140004,1026140004,102614,UNIT,SS22 W2011349A PLAIN ZIPHOOD VINTAGE SCRIPT STYLE COLL,Cream/16,QUANTITY,SS22 W2011349A Plain Ziphood Cream/16,,6,141,2,,81326,2253336,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,16
1026140005,1026140005,102614,UNIT,SS22 W2011349A PLAIN ZIPHOOD VINTAGE SCRIPT STYLE COLL,Cream/18,QUANTITY,SS22 W2011349A Plain Ziphood Cream/18,,6,141,2,,81326,2253343,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,18
1026150001,1026150001,102615,UNIT,SS22 W2011446A CODE ESSENTIAL ZIPHOOD,Black/12,QUANTITY,SS22 W2011446A Code ESSential Black/12,,6,141,2,,81326,2280486,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,12
1026150002,1026150002,102615,UNIT,SS22 W2011446A CODE ESSENTIAL ZIPHOOD,Black/14,QUANTITY,SS22 W2011446A Code ESSential Black/14,,6,141,2,,81326,2280493,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,14
1026150003,1026150003,102615,UNIT,SS22 W2011446A CODE ESSENTIAL ZIPHOOD,Black/6,QUANTITY,SS22 W2011446A Code ESSential Black/6,,6,141,2,,81326,2285191,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Black,SIZE ,6
1026160001,1026160001,102616,UNIT,SS22 W5010999A CLASSIC FUJI PUFFER JACKET,Grey/10,QUANTITY,SS22 W5010999A ClaSSic Fuji Pu Grey/10,,6,141,2,,81326,2279572,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,10
1026160002,1026160002,102616,UNIT,SS22 W5010999A CLASSIC FUJI PUFFER JACKET,Grey/12,QUANTITY,SS22 W5010999A ClaSSic Fuji Pu Grey/12,,6,141,2,,81326,2279589,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,12
1026160003,1026160003,102616,UNIT,SS22 W5010999A CLASSIC FUJI PUFFER JACKET,Grey/14,QUANTITY,SS22 W5010999A ClaSSic Fuji Pu Grey/14,,6,141,2,,81326,2279596,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,14
1026160004,1026160004,102616,UNIT,SS22 W5010999A CLASSIC FUJI PUFFER JACKET,Grey/16,QUANTITY,SS22 W5010999A ClaSSic Fuji Pu Grey/16,,6,141,2,,81326,2279602,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,16
1026170001,1026170001,102617,UNIT,SS22 W6110383A LONG RIBBED CARDIGAN,Cream/10,QUANTITY,SS22 W6110383A Long Ribbed Cream/10,,6,141,3,,81326,2253756,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,10
1026170002,1026170002,102617,UNIT,SS22 W6110383A LONG RIBBED CARDIGAN,Cream/12,QUANTITY,SS22 W6110383A Long Ribbed Cream/12,,6,141,3,,81326,2253763,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,12
1026170003,1026170003,102617,UNIT,SS22 W6110383A LONG RIBBED CARDIGAN,Cream/14,QUANTITY,SS22 W6110383A Long Ribbed Cream/14,,6,141,3,,81326,2253770,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,14
1026170004,1026170004,102617,UNIT,SS22 W6110383A LONG RIBBED CARDIGAN,Cream/16,QUANTITY,SS22 W6110383A Long Ribbed Cream/16,,6,141,3,,81326,2253787,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Cream,SIZE ,16
1026180001,1026180001,102618,UNIT,SS22 W7010567A PLAIN LOGO VINTAGE JOGGER EMB,Ltgreen/10,QUANTITY,SS22 W7010567A Plain Logo Vint Ltgreen/10,,6,141,6,,81326,2253404,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,10
1026180002,1026180002,102618,UNIT,SS22 W7010567A PLAIN LOGO VINTAGE JOGGER EMB,Ltgreen/12,QUANTITY,SS22 W7010567A Plain Logo Vint Ltgreen/12,,6,141,6,,81326,2253411,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,12
1026180003,1026180003,102618,UNIT,SS22 W7010567A PLAIN LOGO VINTAGE JOGGER EMB,Ltgreen/14,QUANTITY,SS22 W7010567A Plain Logo Vint Ltgreen/14,,6,141,6,,81326,2253428,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,14
1026180004,1026180004,102618,UNIT,SS22 W7010567A PLAIN LOGO VINTAGE JOGGER EMB,Ltgreen/16,QUANTITY,SS22 W7010567A Plain Logo Vint Ltgreen/16,,6,141,6,,81326,2253435,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Ltgreen,SIZE ,16
1026190001,1026190001,102619,UNIT,SS22 W7010690A LOGO JOGGER VINTAGE SCRIPT STYLE COLL,Grey/10,QUANTITY,SS22 W7010690A Logo Jogger Vin Grey/10,,6,141,6,,81326,2253169,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,10
1026190002,1026190002,102619,UNIT,SS22 W7010690A LOGO JOGGER VINTAGE SCRIPT STYLE COLL,Grey/12,QUANTITY,SS22 W7010690A Logo Jogger Vin Grey/12,,6,141,6,,81326,2253176,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,12
1026190003,1026190003,102619,UNIT,SS22 W7010690A LOGO JOGGER VINTAGE SCRIPT STYLE COLL,Grey/14,QUANTITY,SS22 W7010690A Logo Jogger Vin Grey/14,,6,141,6,,81326,2253183,30,1,N,5.05785E+12,122,SUD,,,,1,,,,,COLOUR,Grey,SIZE ,14
